content,Quality,Service,Shipping,Packing
"combo 5 cái đủ màu loại sịp đùi, nhưng giao sản phẩm như lone, xóa mẹ cái áp tiki l này khỏi máy, ứng dụng nát rách, thì đừng có mời ai macasting!",1,1,1,1
sản phẩm mặc tiện gọn gàng chất liệu tốt,1,1,1,1
co dãn tốt. nhược điểm là phần ống và lưng mặc vào bị cuộn lại.,0,0,0,0
mua áo khoác kaki nam t-đen -t-nam xl nhưng lại nhận được 01 áo trắng nhàu nhĩ loại khác. nản,1,1,1,1
"giao sản phẩm sai, kém chất lượng",1,1,1,1
"úp rất chất lượng, cảm ơn cửa sản phẩm",1,1,1,1
sao 1 bên không có cúc áo vậy,1,1,1,1
giao sản phẩm toàn nhầm 2 màu 2 áo giống nhau,0,0,0,0
nhỏ ngắn và không đúng như mình nghĩ,0,0,0,0
nói là kaki hàn quốc nhưng không phải giặt phai màu kinh khủng,1,1,1,1
chất lượng kém chất lượng thất vọng,1,1,1,1
màu nhạt hơn hình,0,0,0,0
"lần đầu mua sản phẩm thời trang trên tiki. cảm nhận: thất vọng nguyên nhân: sai màu, sai size mua size 31, thực tế phải 34,35 . gọi hỏi tổng đài để đổi trả thì chờ mất hút. kết: nghĩ ngay tới bố vk bụng to may quá mặc vừa, tặng luôn các bạn đừng nên mua sản phẩm thời trang qua mạng để tự chút bực mình cho bản thân.",1,1,1,1
mình không thày lòng với tiki gì mình đặc hai puần nhưng tiki 1puân thôi nhưng nhưng lấy ráp đôi đá tiền,1,1,1,1
"quần này vải nylon giá giá rẻ tiền, mới mặc ngồi xuống chút đứt chỉ rách đáy mất rồi",1,1,1,1
"đặt sản phẩm kaki thì ra vải đũi, nếu sớm biết vậy thì mình đã không mua, tiếc là không cho 1 sao được, quá thất vọng",1,1,1,1
"giao sai mẫu, đặt quần kaki ra quần lưng thun, đặt sản phẩm 118k nhưng giao sản phẩm 99k, không hài lòng",1,1,1,1
tiki luc nao cung giao sản phẩm nhanh nhưng san phẩm đường chỉ may không khéo size vưa chẩn tốm lai cung được,0,0,0,0
"sản phẩm không giống trong hình ảnh, size số cũng khác hoàn toàn. thất vọng!",1,1,1,1
"size không chuẩn, cùng size 31 nhưng màu đen thì chật nhưng màu xám nhạt thì hơi rộng",1,1,1,1
"size không chuẩn, nói chung tiền nào sản phẩm ấy",1,1,1,1
quần này so với tầm giá thì quá tệ,0,0,0,0
"vỏ hộp hơi bị móp,trước khi mở thì khi lắc đã nghe thấy tiếng kêu cộp cộp,không thích điểm này,khui sản phẩm thấy 4 quần box đúng như đã đăng nhưng tặng kèm khẩu trang dù thực sự không cần lắm ,quần mặc rộng thoải mái co dãn khá nhưng có điều không thực sự quá ôm sát vùng nhạy cảm nên không thực sự đánh giá quá cao,giá khoảng 240k=60.4 cho mỗi cái quần,tóm lại là chất lượng tương xứng với giá tiền,không có gì nhiều để phàn nàn,tốt",0,0,0,0
lịch giao 12/7 nhưng 19 mới giao.chậm hẳn 1 tuần,1,1,1,1
"ủa, rõ ràng là đặt quần sịp đùi sao cửa sản phẩm lại giao quần sịp tam giác cho mình. giờ mình muốn đổi lại thì thế nào!",1,1,1,1
mua về giặt 2 nước là rách luôn. vải quá mỏng. xem lại nhé.,1,1,1,1
"tuy sản phẩm giao khác với hình mẫu nhưng chấp nhận được, mong cửa sản phẩm sẽ kiểm tra kĩ hơn.",0,0,0,0
mình mua quần lót đùi nhưng dạo lại như trong hình,1,1,1,1
vải kém size không chuẩn,1,1,1,1
chất lượng quá kém đánh giá 1 sao,1,1,1,1
cũng tốt . hợp với tuổi teen,0,0,0,0
"đường chỉ may rất sơ sài, vải dù rất mỏng, dễ rách, chỉ có 1 lớp thôi, mọi người nên cân nhắc lại trước khi mua, rất thất vọng",1,1,1,1
"mua cùng mã sản phẩm, cùng nhà phân phối nhưng chất liệu 2 sản phẩm không giống nhau",1,1,1,1
"tay áo bị lỗi, xoắn bên trong không đưa tay vào đựoc",1,1,1,1
vận chuyện quá lâu . mấy ngày mới đến nơi,1,1,1,1
sản phẩm bán không chất lượng. mặt như áo mưa. thua?,1,1,1,1
ảo ảnh ra cửa sản phẩm mua khỏi phải bực,1,1,1,1
không giống quảng cáo. sản phẩm quá trẹ,1,1,1,1
chiếc áo quá mỏng,0,0,0,0
cửa sản phẩm giao không co balô nha không giống quang cao tôi rất tiếc,1,1,1,1
đường chỉ may quá tệ.không như mong đợi.không hài lòng,1,1,1,1
trong ảnh có túi nhưng sản phẩm về không có!,1,1,1,1
không như mong đợi. so với giá thì mua về mới tháy nó quá giá cao ?,1,1,1,1
"sản phẩm không giống như giới thiệu, không có túi kèm theo",1,1,1,1
"áo so với giá tiền quá tồi.mới mở đồ xem nhưng đã bị bục chỉ.chỉ thừa tùm lum,nhưng chất liệu vải giặt không biết có phai không",1,1,1,1
"áo bung chỉ + chỉ thừa ngồi lấy kéo cắt hết chắc củng tầm 40p bạn nào đã và đang chuẩn bị đặt thì chuẩn bị tiền về đạp thêm mấy đường chỉ luôn à góp vui thêm là có vài chỗ chèn chỉ màu cam rất sinh động,chắc là do hết chỉ. tiki có liên hệ mình xin lỗi và cho mã giảm giá đặt sản phẩm cho lần sau nhưng làm ơn ! khách sản phẩm thân thiết nhưng làm ăn vậy thì những người mới mua bở ngỡ xong phê phán đồ trên mạng rồi sao ? 1 ngàn củng là tiền nhưng ? mình qua shoppee rồi mình không đi cùng tiki nữa, xin chào và tạm ổn tốt biệt ạ !",1,1,1,1
"mình đặt màu nâu đất nhưng cửa sản phẩm giao màu cam. từ lúc đặt sản phẩm mình không thấy giao diện hiện ra màu rõ ràng. giao diện chỉ có 6 màu, đây rõ ràng là màu cam,mình muốn xin địa chỉ để đến xin đổi lại màu hoặc là cho mình thông tin đổi trả.",1,1,1,1
"cửa sản phẩm giao sản phẩm không chất lượng đã giao sản phẩm sai , áo nhưng bị dính màu",1,1,1,1
"áo dùng khoảng 2-3 ngày, có hiện tượng bung chỉ, chất lượng may vá khá kém. tôi rất bực mình vì điều đó, người ta đã bỏ tiền ra mua mặc dù không cần đẹp cũng không sao, đằng này chất lượng chỉ may rất kém",1,1,1,1
"mình đặt mua áo màu nâu đất, cửa sản phẩm giao màu cam cửa sản phẩm liên hệ đổi lại giúp mình với lại mình đặt size l nhưng rộng, mình muốn đổi qua size mình được không màu nâu đất như mình đã đặt",1,1,1,1
đặt màu đen thì giao màu xau rêu uy tín kém chất lượng cần xem lại quá trình giao dịch,1,1,1,1
"tiki giao sản phẩm không đúng màu đã đặt. đặt sản phẩm màu nâu đất nhưng lại nhận được như hình chụp. đề nghị được tiki kiểm tra và hỗ trợ đổi lại đúng màu và size đã đặt nâu đất, size xl",1,1,1,1
"nhỏ bạn mua bên ngoài 169 không, cửa sản phẩm bán giá giá rẻ hơn nhưng mua thì .áo nhìn bề ngoài thì tốt, nhưng đường may thì quá dở, chỉ bung nhiều gần cánh tay, chỉ thừa nhưng nhiều, may không chắc chắn,nói chung nếu áo được may kĩ thì chất lượng 5 sao",0,0,0,0
"áo chất liệu tốt nhưng mình đặt áo size xl màu nâu đất lại giao cho mình màu cam, mình muốn được cửa sản phẩm đổi lại cho mình áo thành đúng màu nâu đất size xl hộ mình",0,0,0,0
"mấy đơn trước mình đặt là tốt , đợt này thì đặt áo này về , thì sản phẩm hơi lỗi , tiki xem lại giúp mình cũng như tránh cho những khách sau mua nhé , đường chỉ ở cổ áo , tay áo , ống áo",1,1,1,1
giao nhầm sản phẩm à cửa sản phẩm? cả cái áo phông luôn,1,1,1,1
mua màu nâu nhưng lại giao màu vàng,0,0,0,0
vải bị đổ lông rất nhiều ạ nhưng màu thì không tươi như hình bên trong nhưng bị dơ nữa ạ mong tiki xem xét,1,1,1,1
gia nhanh nhưng giá không đúng như đã đặt. giá đặt cả giao sản phẩm là 134 nhưng giao lại là 167. mặc dù nhận nhưng hơi miễn cưỡng. cũng tạm ổn tốt được,0,0,0,0
giao sản phẩm nhanh nhưng áo của cửa sản phẩm thì cửa sản phẩm giao áo không có túi áo cửa sản phẩm làm ăn kì vậy ?,1,1,1,1
sản phẩm đóng gói cẩn thận. nhưng màu giao thì nhầm màu. không giống như hình mô tả,1,1,1,1
ad ơi e muốn đổi lại size nhỏ hơn vì thực tế e mua theo size áo khoác e mặc nhưng chả hiểu sao nó rộng hơn rất nhiều.size xl nhưng e mặc nó thòng xuống luôn mong ad đổi cho e.con sản phẩm thì tốt,0,0,0,0
mình có đặt nhiều sản phẩm bên tiki. mình không hài lòng 1 chút nào. sản phẩm giao không đúng mẫu.size.mình muốn trả lại gọi nhân viên không bắt máy.gọi cho mình thì lúc làm việc mình không nghe gì cả. đánh giá kém,1,1,1,1
"áo mua về đã bị rách, sợi chỉ bị tưa lòi cả ra ngoài, áo có mùi cũ và nhiều vết bẩn trên áo",1,1,1,1
"áo không giống mô tả , đường may bị bung chỉ, có vết trắng in dưới cúc túi áo, màu khá là xấu. chỉ bị bung ra rất là nhiều mình muốn gửi trả và đổi lại áo được may tốt hơn với màu xanh rêu nhé",1,1,1,1
đặt màu đen size mình . giao size xl màu cam là sao . làm ăn vớ vẫn vậy,1,1,1,1
chất liệu không được đẹp cho lắm,1,1,1,1
"áo mình mua size xanh rêu size mình, hoá đơn ghi size mình nhưng áo size l là sao? có đổi sản phẩm khác cho mình không? hơi bị bực nha nha",0,0,0,0
"mua mỗi lần 1 cái. cùng size, cùng màu, cùng loại. nhưng lại hoàn toàn khác nhau. màu lần sau, cam nhưng tái ngắt. cùng size mình nhưng rộng hơn gấp rưỡi cái đầu. buồn vô cùng.",1,1,1,1
"sản phẩm đẹp như hình nhưng size có lớn hơn bình thường, mình mặc quá rộng",0,0,0,0
áo chất lượng tốt nhưng size nhỏ vẫn rộng,0,0,0,0
hơi ngắn so với hướng dẫn chọn sei,0,0,0,0
"đặt sản phẩm màu đen size l nhưng lại giao màu vàng size xl,cửa sản phẩm làm ăn kiểu này sao thì bái bai luôn nhé",1,1,1,1
"áo bình thường, chất liệu bình thường, không đejp lắm",0,0,0,0
mình mua cái này cái thứ 2 rồi. lần trước nhờ người đặt hộ thì mặc vừa. lần này mua về thì lại hơi ngắn hơn. nhưng cũng 1 size l. có đổi được áo không cửa sản phẩm,0,0,0,0
bt cũng được theo giá tiền là tốt,0,0,0,0
vì sao nó to vậy mình đặt chữ l nhưng giống như x vậy,1,1,1,1
rất tốt giao sản phẩm tận tay,1,1,1,1
rộng quá so với kích thước đã đặt,1,1,1,1
màu giao không đúng tức thật sự nhiều chỉ thừa mong mn đừng mua,1,1,1,1
không hài lòng đặt áo đen giao áo hồng,1,1,1,1
"không như ý lắm, khô kém",1,1,1,1
giao sai mẫu áo và màu áo. đề nghị đổi sản phẩm!,1,1,1,1
sản phẩm giá giá giá rẻ thì gia công chắc chắn không kỹ nhưng mùi thuốc nhuộm quá nồng. tuy sản phẩm giá giá giá rẻ nhưng cũng đâu tới mức như vậy,0,0,0,0
cx đẹp ạ nhưng bị xô lông áo rồi nên cửa sản phẩm cập nhật sản phẩm mới nhiều vào nha,0,0,0,0
tàm tạm ổn tốt không ưng lắm vì lỡ mua nên phải lấy,0,0,0,0
size áo xl nhưng giống như xxl vậy không mặc được,1,1,1,1
"bung chỉ thiếu nút áo, nói chung là rất không hài lòng",1,1,1,1
sản phẩm đúng vs hình nhưng chất lượng vải kém,0,0,0,0
em đặt sản phẩm mau đen nhưng gửi mau xanh là sao,1,1,1,1
áo mốc . cúc áo rỉ sét . ở xa đi làm không có thời gian đổi trả,1,1,1,1
tình hình là áo bị may lỗi ở tay áo và như hình. buồn quá,1,1,1,1
không gióng như mông muốn,1,1,1,1
không có side dưới 30 mặc vào khá rộng,1,1,1,1
đặt màu đen nhưng lại giao màu khác,1,1,1,1
giao sai màu áo với áo quá mỏng,1,1,1,1
mua size l nhưng sao giao xl vậy cửa sản phẩm nó rộng v lm sao e mặc,1,1,1,1
chất lượng kém chỉ rối .,1,1,1,1
giao lộn sản phẩm,1,1,1,1
quá tệ so với hình ảnh đang tải. ? chắc khâu pr hơi quá.,1,1,1,1
giá cao nâu đất nhưng gửi màu cam . lỡ rồi nên lấy luôn .chấp nhận giống hình nhưng không đúng yêu cầu người đặt 3 sao thôi,0,0,0,0
không giống màu như hình mình đặt,0,0,0,0
"quần vải quá cứng, giặt ra màu chứ không được như quảng cáo! tôi giặt xong mới phát hiện ra màu, tiki có cho đổi cái mới được không?",1,1,1,1
"mua một cái quần size 33 vòng eo 87cm, nhưng giao cho một cái quần vòng eo 94cm, nhắn tin không thấy hồi âm, không có số đt để gọi, mong rằng lần sau mua trên kiti không bị nữa.",1,1,1,1
"mình đặt quần size 34 cũng tạm ổn tốt tốt, nhưng có điều ống quần suông thì chấp nhận nhưng ống to quá cỡ nhìn rất kỳ cục, và chiều dài quần quá ngắn size 34 nhưng ngắn lên tới mắt cá chân tui cao 1m72, chỉ may ngay túi rất ẩu tả, không tỉ mỉ cũng không lấy chỉ thừa ra nữa. chất liệu vải cứng không co giãn ai mua nên cân nhắc. giao sản phẩm hơi lâu 1 cái quẩn 3 ngày mới giao nổi tới. nói chung với giá vậy sản phẩm vậy cũng được.",0,0,0,0
chất vải đường may quá xấu,1,1,1,1
size quần không đúng như tiêu chuẩn,1,1,1,1
sản phẩm quá xấu . tiki cho đối tác giao sản phẩm không cho xem sản phẩm . nếu lần sau nhân viên tiki giao cho xem sản phẩm thì nhận . nếu đưa cho đối tác giao không cho xem sản phẩm thì hủy .,1,1,1,1
chất lượng chất lượng kém lắm tạm ổn tốt tạm ổn tốt,0,0,0,0
chất vải thô xấu không đúng như hình,1,1,1,1
"đặt sản phẩm từ 17/8 đợi đến 5/10 mới đến, xong mô tả 1 kiểu giao sản phẩm 1 kiểu, làm ăn như cái đ ầ u b-ùi",1,1,1,1
đặc 2 cái quần 1 màu. nhưng cửa sản phẩm lại giao 2 màu,0,0,0,0
nút bị hư gọi tiki báo sẽ gửi hổ trợ nhưng không thấy phản hồi,1,1,1,1
mẩu tạm ổn tốt được nhưng chất liệu vải hơi kém đổ lông,0,0,0,0
"mua 2 cái màu xanh đen , giao 1 cái xanh 1 cái đen là sao",1,1,1,1
"vô trach nhiệm, đảo, càng mua càng bị",1,1,1,1
chất vải hơi cứng so với quảng cáo co giãn,0,0,0,0
người giao sản phẩm xinh nhiệt tình nhưng sản phẩm thì chán .zize không dung dặt zize 30giao 36 treo dầu dê bán thịt,1,1,1,1
"buôn bán vô trach nhiệm , đảo",1,1,1,1
dùng đi làm thì được ỡm mức giá như vậy,0,0,0,0
sản phẩm như hình. đang đề nghị đổi trả lại. giao sản phẩm không vào được địa chỉ người nhận. đề nghị tiki gửi sản phẩm qua giao sản phẩm tiết kiệm.,1,1,1,1
chất liệu vải bị đổ lông và ra màu khi giặt,1,1,1,1
tôi nhận sản phẩm rồi. nhưng không đúng như đã đặt có thể đổi lại dùm tôi không,1,1,1,1
tạm ổn tốt được nhưng mình đặt số hỏi lớn mặc rộng có thể mình mua thêm sản phẩm này,0,0,0,0
"rất tệ và rất xấu,thắt vọng quá",1,1,1,1
"quần mới mặc 1 lần đã đổ long, nhìn rất xấu.tiki bán đồ vậy chắc không dám mua nữa.",1,1,1,1
đang sử dụng không biết có tốt ko,0,0,0,0
chỉnh sửa hình ảnh nhiều wa sản phẩm hơi khác so vs ảnh,0,0,0,0
"kém. vải thô cứng, không bằng sản phẩm siêu thị dù đồng giá !",1,1,1,1
bán sản phẩm đảo mua quần zin túi xéo giao sản phẩm túi đứng,1,1,1,1
cao 1m75 nặng 70 kg mua quần size 33 rộng ma ngắn không mặc được,1,1,1,1
hơi cùi bép ! chất lượng khá tệ,0,0,0,0
"quảng cáo quần ống suông. giao cái quần ống bó sát, vải thì nổi lên từng cục như cóc, ra màu kinh khủng.",1,1,1,1
"vừa xấu vải thô ráp, chất lượng vải quá kém!",1,1,1,1
sản phẩm may lỗi quá nhiều,1,1,1,1
"size 31 nhưng rất nhỏ mặc không vừa,",1,1,1,1
chất lượng kém mẫu mã xấu,1,1,1,1
size 28 nhưng người mặc size31 mặc mí được,1,1,1,1
"quần thì bình thường,áo thì một cúc đã bật ra,lẽ ra là cho 5sao nhưng áo bị mất cúc nên chỉ cho đi 3 thôi.",0,0,0,0
"vải thô cứng, xù lông, khuy cúc nhanh hư hỏng. cửa sản phẩm không lên bán sản phẩm như này nữa. mất khách",1,1,1,1
không giống với ảnh lắm,0,0,0,0
bình thường bình thường bình thường bình thường bình thường,0,0,0,0
giao lộn mẫu quần nha cửa sản phẩm,0,0,0,0
sie o đúng chuẩn như thông lệ,0,0,0,0
sấu quá o đúng như hình,1,1,1,1
đặt size xl nhưng nhận sản phẩm nhìn như size mình. cửa sản phẩm có hỗ trợ đổi size lớn hơn không,1,1,1,1
"quần rất nhỏ so với size chuẩn…mặc không vừa, không hài lòng sẽ không mua lại lần sau, đồ mua về lại phải đem cho",1,1,1,1
sản phẩm giao đúng như hình. tốt,0,0,0,0
"mua màu đỏ nhưng tự thich màu den giao à, xin thưa màu den tui mua roi, đã không co thi báo dùm 1 tieng chứ. tui tin tuong cửa sản phẩm thanh toán truoc 100 truoc khi nhận không cần ktra sản phẩm , thi phai giao đúng mẫu chứ, làm ăn gi chả co xiu uy tin, nản",1,1,1,1
áo đẹp giao sản phẩm lại nhanh mơn cửa sản phẩm nhìu ạ 🤗🤗🤗,1,1,1,1
"chất áo phù hợp vs giá tiền tay áo bên trái bị vặn không cho tay ra được, đi sửa mất 20k",1,1,1,1
"mua màu này gửi màu khác , dây kéo khó kéo và có đoạn không kéo được",1,1,1,1
áo bên ngoài không giống ảnh. thôi tạm ổn tốt chấp nhận. đổi trả phiền phức,0,0,0,0
"chất lượng khoá bình thường, thiết kế tốt trong tầm giá",0,0,0,0
"giao sai sản phẩm, sai màu. quá thất vọng về cửa sản phẩm",1,1,1,1
rất không hài lòng sản phẩm không đúng màu,1,1,1,1
chất lượng xấu.không như mô tả.,1,1,1,1
giao sai màu sai cỡ 🥲 không ấn chat được vs cửa sản phẩm,1,1,1,1
không được đẹp lắm vải rất xấu thui cho 3,0,0,0,0
"giao sai màu , mục chat thì không nhắn tin được",1,1,1,1
"cửa sản phẩm giao sai màu, sai mẫu mình chọn",1,1,1,1
đặt 1 màu đen 1 đỏ . giao 2 cái đen,1,1,1,1
sản phẩm xách tay. nhưng vs giá này thì cxng tạp. cho 1 sao,1,1,1,1
đặt đỏ giao đen . chán,0,0,0,0
áo hơi nhỏ so với size mình đat,0,0,0,0
giao sản phẩm quá lâu from áo quá rộng,1,1,1,1
sản phẩm nhận dược chất tạm ổn tốt tốt,0,0,0,0
cửa sản phẩm giao kg dung mau .nt cửa sản phẩm lay 2 cai 2 size ma giao co 1 cai .chan,1,1,1,1
áo quá mỏng nhìn thấy hình đep nhưng mua về không được như hình tội cho shippe chứ không trả lại,1,1,1,1
so với trong hình màu không giống,0,0,0,0
"áo đúng như quãng cáo, giao sản phẩm nhanh",0,0,0,0
sản phẩm không như mong đợi.,1,1,1,1
sản phẩm không giống trong hình,1,1,1,1
full màu trắng nhưng khi lấy về cổ tay ái cổ . phần hông có sọc vàng . sản phẩm không giống như hình ảnh . tệ thật,1,1,1,1
sản phẩm giao hg đúng mẫu nhưng chắc vải thì tốt,1,1,1,1
áo khoác có nón trùm luôn thì tốt,0,0,0,0
kích thước hơi rộng so với size của áo,0,0,0,0
"bị lỗi đường may, bun chỉ dây kéo ở túi. lần này lỗi nữ là không nhận",0,0,0,0
màu ngẫu nhiên nhưng mình mua 6 cái thì cả 6 đều giao là mầu đen. cửa sản phẩm nên viết là màu đen luôn đi.,0,0,0,0
"tổng cộng mua 6 cái áo thun ba lỗ giao sản phẩm toàn là màu đen. ít nhất cũng phải 2 cái màu trắng cho người ta . tôi chỉ cho ý kiến thôi, sản phẩm thì rất chất lượng và đẹp",1,1,1,1
áo thun 3 lỗ mua 6 cái. phải cho khách 2 màu trắng. xin cảm ơn,0,0,0,0
mình mua sản phẩm này sao.cửa sản phẩm chỉ giao cho mình mỗi cái áo nhĩ.không có quần vậy,1,1,1,1
"chất liệu vải tạm ổn tốt, đường chỉ bị đứt khi mặc, đánh giá trung bình cho sản phẩm",0,0,0,0
chất liệu không đẹp như mình nghĩ,1,1,1,1
"áo tạm ổn tốt được,mõng chỉ thừa nhiều",0,0,0,0
vải kém tý nào cả nhưng bắt đánh giá cáu gì,0,0,0,0
"sản phẩm đểu,may gia công,kg bgio mua lại lần 2, đảo",1,1,1,1
"nói chung cũng tàm tạm ổn tốt, nhưng vải hơi mỏng",0,0,0,0
vải hơi nóng mặt không mát,0,0,0,0
nói chung cũng được chất vải hơi mỏng,0,0,0,0
"đơn sản phẩm này giao sản phẩm nhắn giao bảo vệ toà nhà, nhưng mình xuống bv bảo không có",1,1,1,1
"không hài lòng về sản phẩm cho lắm, hình trên cửa sản phẩm thì đẹp nhưng về không được đẹp như trên hình và phải mất công cắt 1 đống chỉ dư và cái khuy áo chưa được cắt nữa",0,0,0,0
xuất xứ trên áo ghi khác với thông tin trên tiki,1,1,1,1
sản phẩm không giống với hình ảnh.,1,1,1,1
bán sản phẩm không chuẩn. mẫu không như quảng cáo.,0,0,0,0
sản phẩm đẹp tuyệt vọng.,1,1,1,1
tot giao sản phẩm nhanh cam on cửa sản phẩm,0,0,0,0
mua rồi nhưng không mặc được vì quá chật. qc thì nói mặc được. quá thất vọng,1,1,1,1
"áo cỡ xl nhưng quá nhỏ, người cao khoảng 1,55m nặng 50kg mới có thể mặc được. không hiểu tại sao người ta lại may áo cỡ nhỏ như vậy",1,1,1,1
giao sản phẩm rất lâu sản phẩm cũng đúng như hình,1,1,1,1
size l quá chật so với các mặt sản phẩm khác cùng chủng loại. các hãng khác mặc size l rất thỏa mái. cửa sản phẩm này chắc tiết kiệm da,1,1,1,1
"sản phẩm nhận chưa kịp kiểm tra, sau đó coi lại bị lủng 1 lổ nơi cánh tay. cho hỏi phương thức đổi trả như thế nào?",0,0,0,0
sản phẩm bị lỗi không kéo khoá được khoá rất tệ yêu cầu đổi sản phẩm,1,1,1,1
"không dúng sản phẩm, không giống hình",1,1,1,1
hình ảnh 1 kiểu khi nhận sản phẩm thì lại là một sản phẩm khác,1,1,1,1
màu thì tốt nhưng size bị sai. vai tôi đo là 47 nên tôi chọn size xl theo đúng bảng hiển thị gợi ý cho size. thế nhưng khi mua về thì tôi lại bị rộng quá cỡ.,1,1,1,1
"đảo ,bán cái áo không hề có tí liên quan nào đến cái ảnh",1,1,1,1
"áo form nữ đừng ép nam mặc chứ cửa sản phẩm. rồi cũng không có túi mấy, chán quá đã hết tiền thì chớ.",1,1,1,1
"xấu, không thích ?",1,1,1,1
gửi sản phẩm không đúng mẫu. rất bực,1,1,1,1
"rất tệ, rất không hài lòng",1,1,1,1
áo trên hình rất khác khi nhận sản phẩm. làm ăn kiểu gì kì. khác từ màu tới form áo.,1,1,1,1
màu khác trong ảnh màu áo này quá đậm nhìn ngoài nhìn xấu quá nói chung không ưng điểm nào chỉ giao sản phẩm nhanh,1,1,1,1
"yêu cầu đổi trả sản phẩm, đặt sản phẩm size 3xl cho người 80kg mặc, cửa sản phẩm lại giao sản phẩm có size nhỏ cho người khoảng 40kg,một kiểu bán sản phẩm tắc trách ,xem thường khách sản phẩm, cái kiểu làm ăn như thế nên dẹp nghỉ cho khỏe, không làm phiền người mua sản phẩm, tiki nên xem lại trách nhiệm của mình. tôi đã gởi yêu cầu đổi trả sản phẩm cho tiki care.",1,1,1,1
"đóng gói sơ sài, vải mềm, màu đen như màu xám, đường may ẩu, vải kém chất lượng, không có in size áo cho khách kiểm tra, mua 5 cái coi bộ mặc được 1",0,0,0,0
bọn này bán đảo . hình 1 đường sản phẩm 1 nẻo. đưa màu cũng sai nữa. không có màu đó thì hủy cho khách. không có nó lấy màu thấy gớm bỏ vào .,1,1,1,1
"đảo, đặt cái áo màu trắng, gửi về cái áo màu xanh nhăn nheo như cái nùi giẻ. áo đặt size to nhưng gửi cái áo nhỏ xíu, cho đứa cháu học lớp 1 mang mới vừa",1,1,1,1
"đặt size lớn giao size nhỏ ngoài tưởng tượng, nếu có con nhỏ đưa cho nó mặc mới vừa !",1,1,1,1
"đặt màu trắng ma gia màu hồng, size cũng không đúng, nổ có mác luôn, giống kiểu cửa sản phẩm trả trừ vì mình ấp mã giảm giá 20k",1,1,1,1
"giao sản phẩm không đúng size,đã gởi yêu cầu đổi trả sản phẩm cho tiki care",1,1,1,1
"đặt áo trắng giao màu xanh ? chất vải tệ, không giống hình",1,1,1,1
đảo. cái áo như cái giá giá rẻ rách. rộng thùng thình. giặt 1 lần là bỏ,1,1,1,1
chọn màu trắng nhưng đưa màu hồng áo sizem nhưng như cái mùng z cửa sản phẩm,1,1,1,1
không lên mua đảo chạy mất dép,1,1,1,1
"sao size, không đúng màu, không có mác",1,1,1,1
"sai size, sai màu, không có mác",1,1,1,1
giao sản phẩm không đúng không hài lòng,1,1,1,1
như đồ cũ trẻ em không hài lòng,1,1,1,1
"sản phẩm chất lượng kém không như ảnh quảng cáo, mỏng và dỏm",1,1,1,1
mua size l 60-65 kg nhưng nhỏ quá. phải cho người 50kg ở nhà bận mới vừa.,0,0,0,0
màu sản phẩm không giống với ảnh nhắn hỏi cũng không trả lời.,1,1,1,1
"giao sản phẩm đúng màu, chất liệu. mở ra thì sản phẩm gấp nhàu, đường may kém",0,0,0,0
giao nhầm màu quá that vong,1,1,1,1
vải kém chất lượng giao muộn,1,1,1,1
hơi khác kiểu so với hình,0,0,0,0
sản phẩm đảm bảo chất lượng !,1,1,1,1
chất lượng sản phẩm không như hình ảnh vải nóng khó chịu,1,1,1,1
tại sao đặt 2 màu xanh lại giao 2 màu ghi. làm ăn cẩu thả vậy 1 sao,1,1,1,1
sản phẩm bình thường 111,0,0,0,0
"cửa sản phẩm bán sản phẩm không đúng. đặt sản phẩm màu xám trắng, giao màu xanh dương tôi tạm ổn tốt chấp nhận vì đúng nhà sản xuất, đúng say thật không hài lòng. định mua thêm 02 áo 02 màu nữa nhưng thôi.",1,1,1,1
